id,category,venueName,region,startTime,endTime,days,dates,officialUrl,night,memo,accessNote
keirin-2026-05-17-56,keirin,岸和田競輪場,大阪府,15:00,21:00,,2026-05-17,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,岸和田競輪場の公式発表もあわせて確認してください。
keirin-2026-05-17-43,keirin,岐阜競輪場,岐阜県,15:00,21:00,,2026-05-17,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,岐阜競輪場の公式発表もあわせて確認してください。
keirin-2026-05-17-83,keirin,久留米競輪場,福岡県,10:30,16:30,,2026-05-17,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,久留米競輪場の公式発表もあわせて確認してください。
keirin-2026-05-17-36,keirin,小田原競輪場,神奈川県,10:30,16:30,,2026-05-17,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,小田原競輪場の公式発表もあわせて確認してください。
keirin-2026-05-17-11,keirin,函館競輪場,北海道,10:30,16:30,,2026-05-17,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。G3 / 通常開催想定,函館競輪場の公式発表もあわせて確認してください。
keirin-2026-05-17-63,keirin,防府競輪場,山口県,10:30,16:30,,2026-05-17,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,防府競輪場の公式発表もあわせて確認してください。
keirin-2026-05-17-55,keirin,和歌山競輪場,和歌山県,10:30,16:30,,2026-05-17,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,和歌山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-18-56,keirin,岸和田競輪場,大阪府,15:00,21:00,,2026-05-18,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,岸和田競輪場の公式発表もあわせて確認してください。
keirin-2026-05-18-43,keirin,岐阜競輪場,岐阜県,15:00,21:00,,2026-05-18,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,岐阜競輪場の公式発表もあわせて確認してください。
keirin-2026-05-18-83,keirin,久留米競輪場,福岡県,10:30,16:30,,2026-05-18,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,久留米競輪場の公式発表もあわせて確認してください。
keirin-2026-05-18-27,keirin,京王閣競輪場,東京都,10:30,16:30,,2026-05-18,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,京王閣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-18-74,keirin,高知競輪場,高知県,10:30,16:30,,2026-05-18,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,高知競輪場の公式発表もあわせて確認してください。
keirin-2026-05-18-63,keirin,防府競輪場,山口県,10:30,16:30,,2026-05-18,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,防府競輪場の公式発表もあわせて確認してください。
keirin-2026-05-18-55,keirin,和歌山競輪場,和歌山県,10:30,16:30,,2026-05-18,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,和歌山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-19-37,keirin,伊東競輪場,静岡県,15:00,21:00,,2026-05-19,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,伊東競輪場の公式発表もあわせて確認してください。
keirin-2026-05-19-83,keirin,久留米競輪場,福岡県,10:30,16:30,,2026-05-19,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,久留米競輪場の公式発表もあわせて確認してください。
keirin-2026-05-19-27,keirin,京王閣競輪場,東京都,10:30,16:30,,2026-05-19,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,京王閣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-19-74,keirin,高知競輪場,高知県,10:30,16:30,,2026-05-19,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,高知競輪場の公式発表もあわせて確認してください。
keirin-2026-05-19-12,keirin,青森競輪場,青森県,15:00,21:00,,2026-05-19,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。G3 / ナイター想定,青森競輪場の公式発表もあわせて確認してください。
keirin-2026-05-19-63,keirin,防府競輪場,山口県,10:30,16:30,,2026-05-19,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,防府競輪場の公式発表もあわせて確認してください。
keirin-2026-05-19-42,keirin,名古屋競輪場,愛知県,10:30,16:30,,2026-05-19,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,名古屋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-19-55,keirin,和歌山競輪場,和歌山県,10:30,16:30,,2026-05-19,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,和歌山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-20-37,keirin,伊東競輪場,静岡県,15:00,21:00,,2026-05-20,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,伊東競輪場の公式発表もあわせて確認してください。
keirin-2026-05-20-27,keirin,京王閣競輪場,東京都,10:30,16:30,,2026-05-20,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,京王閣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-20-74,keirin,高知競輪場,高知県,10:30,16:30,,2026-05-20,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,高知競輪場の公式発表もあわせて確認してください。
keirin-2026-05-20-75,keirin,松山競輪場,愛媛県,10:30,16:30,,2026-05-20,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,松山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-20-12,keirin,青森競輪場,青森県,15:00,21:00,,2026-05-20,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。G3 / ナイター想定,青森競輪場の公式発表もあわせて確認してください。
keirin-2026-05-20-44,keirin,大垣競輪場,岐阜県,10:30,16:30,,2026-05-20,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,大垣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-20-53,keirin,奈良競輪場,奈良県,10:30,16:30,,2026-05-20,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,奈良競輪場の公式発表もあわせて確認してください。
keirin-2026-05-20-42,keirin,名古屋競輪場,愛知県,10:30,16:30,,2026-05-20,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,名古屋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-21-37,keirin,伊東競輪場,静岡県,15:00,21:00,,2026-05-21,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,伊東競輪場の公式発表もあわせて確認してください。
keirin-2026-05-21-24,keirin,宇都宮競輪場,栃木県,10:30,16:30,,2026-05-21,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,宇都宮競輪場の公式発表もあわせて確認してください。
keirin-2026-05-21-75,keirin,松山競輪場,愛媛県,10:30,16:30,,2026-05-21,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,松山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-21-12,keirin,青森競輪場,青森県,15:00,21:00,,2026-05-21,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。G3 / ナイター想定,青森競輪場の公式発表もあわせて確認してください。
keirin-2026-05-21-44,keirin,大垣競輪場,岐阜県,10:30,16:30,,2026-05-21,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,大垣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-21-53,keirin,奈良競輪場,奈良県,10:30,16:30,,2026-05-21,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,奈良競輪場の公式発表もあわせて確認してください。
keirin-2026-05-21-42,keirin,名古屋競輪場,愛知県,10:30,16:30,,2026-05-21,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,名古屋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-22-24,keirin,宇都宮競輪場,栃木県,10:30,16:30,,2026-05-22,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,宇都宮競輪場の公式発表もあわせて確認してください。
keirin-2026-05-22-43,keirin,岐阜競輪場,岐阜県,15:00,21:00,,2026-05-22,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,岐阜競輪場の公式発表もあわせて確認してください。
keirin-2026-05-22-62,keirin,広島競輪場,広島県,15:00,21:00,,2026-05-22,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,広島競輪場の公式発表もあわせて確認してください。
keirin-2026-05-22-75,keirin,松山競輪場,愛媛県,10:30,16:30,,2026-05-22,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,松山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-22-44,keirin,大垣競輪場,岐阜県,10:30,16:30,,2026-05-22,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,大垣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-22-25,keirin,大宮競輪場,埼玉県,10:30,16:30,,2026-05-22,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,大宮競輪場の公式発表もあわせて確認してください。
keirin-2026-05-22-53,keirin,奈良競輪場,奈良県,10:30,16:30,,2026-05-22,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,奈良競輪場の公式発表もあわせて確認してください。
keirin-2026-05-22-35,keirin,平塚競輪場,神奈川県,10:30,16:30,,2026-05-22,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,平塚競輪場の公式発表もあわせて確認してください。
keirin-2026-05-23-24,keirin,宇都宮競輪場,栃木県,10:30,16:30,,2026-05-23,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,宇都宮競輪場の公式発表もあわせて確認してください。
keirin-2026-05-23-43,keirin,岐阜競輪場,岐阜県,15:00,21:00,,2026-05-23,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,岐阜競輪場の公式発表もあわせて確認してください。
keirin-2026-05-23-62,keirin,広島競輪場,広島県,15:00,21:00,,2026-05-23,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,広島競輪場の公式発表もあわせて確認してください。
keirin-2026-05-23-25,keirin,大宮競輪場,埼玉県,10:30,16:30,,2026-05-23,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,大宮競輪場の公式発表もあわせて確認してください。
keirin-2026-05-23-11,keirin,函館競輪場,北海道,10:30,16:30,,2026-05-23,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,函館競輪場の公式発表もあわせて確認してください。
keirin-2026-05-23-84,keirin,武雄競輪場,佐賀県,10:30,16:30,,2026-05-23,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,武雄競輪場の公式発表もあわせて確認してください。
keirin-2026-05-23-35,keirin,平塚競輪場,神奈川県,10:30,16:30,,2026-05-23,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,平塚競輪場の公式発表もあわせて確認してください。
keirin-2026-05-23-55,keirin,和歌山競輪場,和歌山県,10:30,16:30,,2026-05-23,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,和歌山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-24-43,keirin,岐阜競輪場,岐阜県,15:00,21:00,,2026-05-24,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,岐阜競輪場の公式発表もあわせて確認してください。
keirin-2026-05-24-62,keirin,広島競輪場,広島県,15:00,21:00,,2026-05-24,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,広島競輪場の公式発表もあわせて確認してください。
keirin-2026-05-24-38,keirin,静岡競輪場,静岡県,10:30,16:30,,2026-05-24,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,静岡競輪場の公式発表もあわせて確認してください。
keirin-2026-05-24-25,keirin,大宮競輪場,埼玉県,10:30,16:30,,2026-05-24,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,大宮競輪場の公式発表もあわせて確認してください。
keirin-2026-05-24-11,keirin,函館競輪場,北海道,10:30,16:30,,2026-05-24,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,函館競輪場の公式発表もあわせて確認してください。
keirin-2026-05-24-84,keirin,武雄競輪場,佐賀県,10:30,16:30,,2026-05-24,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,武雄競輪場の公式発表もあわせて確認してください。
keirin-2026-05-24-35,keirin,平塚競輪場,神奈川県,10:30,16:30,,2026-05-24,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,平塚競輪場の公式発表もあわせて確認してください。
keirin-2026-05-24-55,keirin,和歌山競輪場,和歌山県,10:30,16:30,,2026-05-24,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,和歌山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-25-27,keirin,京王閣競輪場,東京都,15:00,21:00,,2026-05-25,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,京王閣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-25-61,keirin,玉野競輪場,岡山県,15:00,21:00,,2026-05-25,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,玉野競輪場の公式発表もあわせて確認してください。
keirin-2026-05-25-38,keirin,静岡競輪場,静岡県,10:30,16:30,,2026-05-25,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,静岡競輪場の公式発表もあわせて確認してください。
keirin-2026-05-25-44,keirin,大垣競輪場,岐阜県,10:30,16:30,,2026-05-25,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,大垣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-25-11,keirin,函館競輪場,北海道,10:30,16:30,,2026-05-25,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,函館競輪場の公式発表もあわせて確認してください。
keirin-2026-05-25-86,keirin,別府競輪場,大分県,10:30,16:30,,2026-05-25,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,別府競輪場の公式発表もあわせて確認してください。
keirin-2026-05-25-42,keirin,名古屋競輪場,愛知県,15:00,21:00,,2026-05-25,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,名古屋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-25-55,keirin,和歌山競輪場,和歌山県,10:30,16:30,,2026-05-25,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,和歌山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-26-27,keirin,京王閣競輪場,東京都,15:00,21:00,,2026-05-26,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,京王閣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-26-61,keirin,玉野競輪場,岡山県,15:00,21:00,,2026-05-26,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,玉野競輪場の公式発表もあわせて確認してください。
keirin-2026-05-26-75,keirin,松山競輪場,愛媛県,10:30,16:30,,2026-05-26,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,松山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-26-38,keirin,静岡競輪場,静岡県,10:30,16:30,,2026-05-26,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,静岡競輪場の公式発表もあわせて確認してください。
keirin-2026-05-26-22,keirin,前橋競輪場,群馬県,10:30,16:30,,2026-05-26,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,前橋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-26-44,keirin,大垣競輪場,岐阜県,10:30,16:30,,2026-05-26,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,大垣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-26-86,keirin,別府競輪場,大分県,10:30,16:30,,2026-05-26,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,別府競輪場の公式発表もあわせて確認してください。
keirin-2026-05-26-42,keirin,名古屋競輪場,愛知県,15:00,21:00,,2026-05-26,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,名古屋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-27-27,keirin,京王閣競輪場,東京都,15:00,21:00,,2026-05-27,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,京王閣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-27-61,keirin,玉野競輪場,岡山県,15:00,21:00,,2026-05-27,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,玉野競輪場の公式発表もあわせて確認してください。
keirin-2026-05-27-75,keirin,松山競輪場,愛媛県,10:30,16:30,,2026-05-27,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,松山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-27-22,keirin,前橋競輪場,群馬県,10:30,16:30,,2026-05-27,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,前橋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-27-44,keirin,大垣競輪場,岐阜県,10:30,16:30,,2026-05-27,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,大垣競輪場の公式発表もあわせて確認してください。
keirin-2026-05-27-86,keirin,別府競輪場,大分県,10:30,16:30,,2026-05-27,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,別府競輪場の公式発表もあわせて確認してください。
keirin-2026-05-27-42,keirin,名古屋競輪場,愛知県,15:00,21:00,,2026-05-27,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,名古屋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-27-21,keirin,弥彦競輪場,新潟県,10:30,16:30,,2026-05-27,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,弥彦競輪場の公式発表もあわせて確認してください。
keirin-2026-05-28-37,keirin,伊東競輪場,静岡県,10:30,16:30,,2026-05-28,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,伊東競輪場の公式発表もあわせて確認してください。
keirin-2026-05-28-43,keirin,岐阜競輪場,岐阜県,10:30,16:30,,2026-05-28,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,岐阜競輪場の公式発表もあわせて確認してください。
keirin-2026-05-28-62,keirin,広島競輪場,広島県,10:30,16:30,,2026-05-28,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,広島競輪場の公式発表もあわせて確認してください。
keirin-2026-05-28-81,keirin,小倉競輪場,福岡県,15:00,21:00,,2026-05-28,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,小倉競輪場の公式発表もあわせて確認してください。
keirin-2026-05-28-75,keirin,松山競輪場,愛媛県,10:30,16:30,,2026-05-28,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,松山競輪場の公式発表もあわせて確認してください。
keirin-2026-05-28-12,keirin,青森競輪場,青森県,15:00,21:00,,2026-05-28,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,青森競輪場の公式発表もあわせて確認してください。
keirin-2026-05-28-22,keirin,前橋競輪場,群馬県,10:30,16:30,,2026-05-28,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,前橋競輪場の公式発表もあわせて確認してください。
keirin-2026-05-28-21,keirin,弥彦競輪場,新潟県,10:30,16:30,,2026-05-28,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,弥彦競輪場の公式発表もあわせて確認してください。
keirin-2026-05-29-37,keirin,伊東競輪場,静岡県,10:30,16:30,,2026-05-29,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,伊東競輪場の公式発表もあわせて確認してください。
keirin-2026-05-29-43,keirin,岐阜競輪場,岐阜県,10:30,16:30,,2026-05-29,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,岐阜競輪場の公式発表もあわせて確認してください。
keirin-2026-05-29-87,keirin,熊本競輪場,熊本県,10:30,16:30,,2026-05-29,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,熊本競輪場の公式発表もあわせて確認してください。
keirin-2026-05-29-62,keirin,広島競輪場,広島県,10:30,16:30,,2026-05-29,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,広島競輪場の公式発表もあわせて確認してください。
keirin-2026-05-29-81,keirin,小倉競輪場,福岡県,15:00,21:00,,2026-05-29,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,小倉競輪場の公式発表もあわせて確認してください。
keirin-2026-05-29-12,keirin,青森競輪場,青森県,15:00,21:00,,2026-05-29,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,青森競輪場の公式発表もあわせて確認してください。
keirin-2026-05-29-21,keirin,弥彦競輪場,新潟県,10:30,16:30,,2026-05-29,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,弥彦競輪場の公式発表もあわせて確認してください。
keirin-2026-05-30-37,keirin,伊東競輪場,静岡県,10:30,16:30,,2026-05-30,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,伊東競輪場の公式発表もあわせて確認してください。
keirin-2026-05-30-24,keirin,宇都宮競輪場,栃木県,10:30,16:30,,2026-05-30,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。G3 / 通常開催想定,宇都宮競輪場の公式発表もあわせて確認してください。
keirin-2026-05-30-43,keirin,岐阜競輪場,岐阜県,10:30,16:30,,2026-05-30,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,岐阜競輪場の公式発表もあわせて確認してください。
keirin-2026-05-30-87,keirin,熊本競輪場,熊本県,10:30,16:30,,2026-05-30,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,熊本競輪場の公式発表もあわせて確認してください。
keirin-2026-05-30-62,keirin,広島競輪場,広島県,10:30,16:30,,2026-05-30,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,広島競輪場の公式発表もあわせて確認してください。
keirin-2026-05-30-81,keirin,小倉競輪場,福岡県,15:00,21:00,,2026-05-30,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,小倉競輪場の公式発表もあわせて確認してください。
keirin-2026-05-30-12,keirin,青森競輪場,青森県,15:00,21:00,,2026-05-30,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,青森競輪場の公式発表もあわせて確認してください。
keirin-2026-05-30-11,keirin,函館競輪場,北海道,10:30,16:30,,2026-05-30,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,函館競輪場の公式発表もあわせて確認してください。
keirin-2026-05-31-24,keirin,宇都宮競輪場,栃木県,10:30,16:30,,2026-05-31,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。G3 / 通常開催想定,宇都宮競輪場の公式発表もあわせて確認してください。
keirin-2026-05-31-56,keirin,岸和田競輪場,大阪府,15:00,21:00,,2026-05-31,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,岸和田競輪場の公式発表もあわせて確認してください。
keirin-2026-05-31-87,keirin,熊本競輪場,熊本県,10:30,16:30,,2026-05-31,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,熊本競輪場の公式発表もあわせて確認してください。
keirin-2026-05-31-74,keirin,高知競輪場,高知県,15:00,21:00,,2026-05-31,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,高知競輪場の公式発表もあわせて確認してください。
keirin-2026-05-31-36,keirin,小田原競輪場,神奈川県,10:30,16:30,,2026-05-31,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,小田原競輪場の公式発表もあわせて確認してください。
keirin-2026-05-31-31,keirin,松戸競輪場,千葉県,10:30,16:30,,2026-05-31,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F1 / 通常開催想定,松戸競輪場の公式発表もあわせて確認してください。
keirin-2026-05-31-38,keirin,静岡競輪場,静岡県,15:00,21:00,,2026-05-31,https://www.keirin.jp/,true,KEIRIN.JP公式開催日程から取り込み。F2 / ナイター想定,静岡競輪場の公式発表もあわせて確認してください。
keirin-2026-05-31-11,keirin,函館競輪場,北海道,10:30,16:30,,2026-05-31,https://www.keirin.jp/,false,KEIRIN.JP公式開催日程から取り込み。F2 / 通常開催想定,函館競輪場の公式発表もあわせて確認してください。
